timestamp,powerconsumer1_energy_mwh,elapsed_time_min,unit,speed_kn,phase,DG1_energy_produced_mwh,propulsion_power_mw,fins_status,timestamp_dt,powerconsumer1_kw,DG1_power_kw,date,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,pc1_kw_lag1,pc1_kw_lag2,pc1_kw_roll3,dg1_on,consumer_share_dg1
1761777000000,0.026780556,5,ship1,37.387,SEA,0.36133333333333334,7.5721,1,2025-10-29 22:30:00,321.366672,4336.0,2025-10-29,22,30,2,0,-0.5000000000000004,0.8660254037844384,313.599996,309.366672,314.77778,1,0.0741159298892989
1761777300000,0.026861111,5,ship1,37.265,SEA,0.3626666666666667,7.600733333333333,1,2025-10-29 22:35:00,322.33333200000004,4352.0,2025-10-29,22,35,2,0,-0.5000000000000004,0.8660254037844384,321.366672,313.599996,319.1,1,0.07406556341911766
1761777600000,0.026930556,5,ship1,37.263000000000005,SEA,0.3616666666666667,7.600066666666667,1,2025-10-29 22:40:00,323.16667200000006,4340.0,2025-10-29,22,40,2,0,-0.5000000000000004,0.8660254037844384,322.33333200000004,321.366672,322.28889200000003,1,0.07446236682027652
1761777900000,0.027130556,5,ship1,37.234,SEA,0.36333333333333334,7.6169,1,2025-10-29 22:45:00,325.566672,4360.0,2025-10-29,22,45,2,0,-0.5000000000000004,0.8660254037844384,323.16667200000006,322.33333200000004,323.68889200000007,1,0.07467125504587156
1761778200000,0.026761111,5,ship1,37.194,SEA,0.36533333333333334,7.6474666666666655,1,2025-10-29 22:50:00,321.133332,4384.0,2025-10-29,22,50,2,0,-0.5000000000000004,0.8660254037844384,325.566672,323.16667200000006,323.28889200000003,1,0.07325121624087591
1761778500000,0.026638889,5,ship1,37.209,SEA,0.37133333333333335,7.888699999999999,1,2025-10-29 22:55:00,319.66666799999996,4456.0,2025-10-29,22,55,2,0,-0.5000000000000004,0.8660254037844384,321.133332,325.566672,322.12222399999996,1,0.07173848025134649
1761778800000,0.026638889,5,ship1,37.238,SEA,0.372,7.8581666666666665,1,2025-10-29 23:00:00,319.66666799999996,4464.0,2025-10-29,23,0,2,0,-0.25881904510252157,0.9659258262890681,319.66666799999996,321.133332,320.155556,1,0.07160991666666666
1761779100000,0.026780556,5,ship1,37.141999999999996,SEA,0.371,7.8419,1,2025-10-29 23:05:00,321.366672,4452.0,2025-10-29,23,5,2,0,-0.25881904510252157,0.9659258262890681,319.66666799999996,319.66666799999996,320.23333599999995,1,0.0721847870619946
1761779400000,0.026308333,5,ship1,37.098,SEA,0.37,7.841099999999999,1,2025-10-29 23:10:00,315.699996,4439.999999999999,2025-10-29,23,10,2,0,-0.25881904510252157,0.9659258262890681,321.366672,319.66666799999996,318.911112,1,0.07110360270270272
1761779700000,0.026613889,5,ship1,37.044,SEA,0.37066666666666664,7.854,1,2025-10-29 23:15:00,319.366668,4447.999999999999,2025-10-29,23,15,2,0,-0.25881904510252157,0.9659258262890681,315.699996,321.366672,318.811112,1,0.07180006025179858
1761780000000,0.026713889,5,ship1,36.975,SEA,0.37,7.858633333333334,1,2025-10-29 23:20:00,320.566668,4439.999999999999,2025-10-29,23,20,2,0,-0.25881904510252157,0.9659258262890681,319.366668,315.699996,318.54444399999994,1,0.07219970000000002
1761780300000,0.026958333,5,ship1,36.913,SEA,0.37266666666666665,7.869866666666666,1,2025-10-29 23:25:00,323.499996,4471.999999999999,2025-10-29,23,25,2,0,-0.25881904510252157,0.9659258262890681,320.566668,319.366668,321.144444,1,0.07233899731663687
1761780600000,0.027013889,5,ship1,36.832,SEA,0.36766666666666664,7.720666666666666,1,2025-10-29 23:30:00,324.166668,4412.0,2025-10-29,23,30,2,0,-0.25881904510252157,0.9659258262890681,323.499996,320.566668,322.744444,1,0.07347385947416138
1761780900000,0.026619444,5,ship1,36.722,SEA,0.36566666666666664,7.663133333333334,1,2025-10-29 23:35:00,319.433328,4388.0,2025-10-29,23,35,2,0,-0.25881904510252157,0.9659258262890681,324.166668,323.499996,322.36666400000007,1,0.07279702096627165
1761781200000,0.026511111,5,ship1,36.661,SEA,0.366,7.674200000000001,1,2025-10-29 23:40:00,318.133332,4391.999999999999,2025-10-29,23,40,2,0,-0.25881904510252157,0.9659258262890681,319.433328,324.166668,320.57777600000003,1,0.07243472950819674
1761781500000,0.026683333,5,ship1,36.638000000000005,SEA,0.36433333333333334,7.6541999999999994,1,2025-10-29 23:45:00,320.199996,4372.0,2025-10-29,23,45,2,0,-0.25881904510252157,0.9659258262890681,318.133332,319.433328,319.255552,1,0.07323879139981701
1761781800000,0.027455556,5,ship1,36.522,SEA,0.36433333333333334,7.665966666666667,1,2025-10-29 23:50:00,329.466672,4372.0,2025-10-29,23,50,2,0,-0.25881904510252157,0.9659258262890681,320.199996,318.133332,322.59999999999997,1,0.07535834217749314
1761782100000,0.027447222,5,ship1,36.504000000000005,SEA,0.367,7.754533333333333,1,2025-10-29 23:55:00,329.366664,4404.0,2025-10-29,23,55,2,0,-0.25881904510252157,0.9659258262890681,329.466672,320.199996,326.344444,1,0.07478807084468665
1761782700000,0.0302,5,ship1,36.644999999999996,SEA,0.363,7.7142333333333335,1,2025-10-30 00:05:00,362.4,4356.0,2025-10-30,0,5,3,0,0.0,1.0,329.366664,329.466672,340.411112,1,0.08319559228650138
1761783000000,0.027630556,5,ship1,36.667,SEA,0.3626666666666667,7.6714666666666655,1,2025-10-30 00:10:00,331.566672,4352.0,2025-10-30,0,10,3,0,0.0,1.0,362.4,329.366664,341.111112,1,0.07618719485294118
1761783300000,0.027105556,5,ship1,36.635000000000005,SEA,0.362,7.668433333333333,1,2025-10-30 00:15:00,325.26667199999997,4343.999999999999,2025-10-30,0,15,3,0,0.0,1.0,331.566672,362.4,339.744448,1,0.07487722651933702
1761783600000,0.027055556,5,ship1,36.555,SEA,0.3636666666666667,7.728433333333334,1,2025-10-30 00:20:00,324.666672,4364.000000000001,2025-10-30,0,20,3,0,0.0,1.0,325.26667199999997,331.566672,327.166672,1,0.07439657928505956
1761783900000,0.026994444,5,ship1,36.620000000000005,SEA,0.364,7.699233333333333,1,2025-10-30 00:25:00,323.93332799999996,4368.0,2025-10-30,0,25,3,0,0.0,1.0,324.666672,325.26667199999997,324.622224,1,0.07416056043956043
1761784200000,0.027025,5,ship1,36.613,SEA,0.364,7.722199999999999,1,2025-10-30 00:30:00,324.3,4368.0,2025-10-30,0,30,3,0,0.0,1.0,323.93332799999996,324.666672,324.29999999999995,1,0.0742445054945055
1761784500000,0.027088889,5,ship1,36.643,SEA,0.3636666666666667,7.709566666666666,1,2025-10-30 00:35:00,325.066668,4364.000000000001,2025-10-30,0,35,3,0,0.0,1.0,324.3,323.93332799999996,324.433332,1,0.07448823739688358
1761784800000,0.027236111,5,ship1,36.681,SEA,0.362,7.666366666666666,1,2025-10-30 00:40:00,326.833332,4343.999999999999,2025-10-30,0,40,3,0,0.0,1.0,325.066668,324.3,325.40000000000003,1,0.07523787569060775
1761785100000,0.027180556,5,ship1,36.635000000000005,SEA,0.36233333333333334,7.682966666666667,1,2025-10-30 00:45:00,326.16667200000006,4348.0,2025-10-30,0,45,3,0,0.0,1.0,326.833332,325.066668,326.02222400000005,1,0.07501533394664214
1761785400000,0.026877778,5,ship1,36.571,SEA,0.3606666666666667,7.664166666666667,1,2025-10-30 00:50:00,322.533336,4328.0,2025-10-30,0,50,3,0,0.0,1.0,326.16667200000006,326.833332,325.17778000000004,1,0.0745224898336414
1761785700000,0.026722222,5,ship1,36.5,SEA,0.36333333333333334,7.7217666666666664,1,2025-10-30 00:55:00,320.66666399999997,4360.0,2025-10-30,0,55,3,0,0.0,1.0,322.533336,326.16667200000006,323.122224,1,0.0735474
1761786000000,0.026647222,5,ship1,36.601,SEA,0.3606666666666667,7.662133333333333,1,2025-10-30 01:00:00,319.76666400000005,4328.0,2025-10-30,1,0,3,0,0.25881904510252074,0.9659258262890683,320.66666399999997,322.533336,320.98888800000003,1,0.07388324029574862
1761786300000,0.026636111,5,ship1,36.558,SEA,0.3606666666666667,7.651666666666666,1,2025-10-30 01:05:00,319.633332,4328.0,2025-10-30,1,5,3,0,0.25881904510252074,0.9659258262890683,319.76666400000005,320.66666399999997,320.02222,1,0.07385243345656192
1761786600000,0.026769444,5,ship1,36.598,SEA,0.3606666666666667,7.665733333333334,1,2025-10-30 01:10:00,321.233328,4328.0,2025-10-30,1,10,3,0,0.25881904510252074,0.9659258262890683,319.633332,319.76666400000005,320.211108,1,0.07422211829944546
1761786900000,0.026702778,5,ship1,36.522999999999996,SEA,0.36133333333333334,7.684166666666666,1,2025-10-30 01:15:00,320.433336,4336.0,2025-10-30,1,15,3,0,0.25881904510252074,0.9659258262890683,321.233328,319.633332,320.433332,1,0.07390067712177122
1761787200000,0.026777778,5,ship1,36.513999999999996,SEA,0.3616666666666667,7.646100000000001,1,2025-10-30 01:20:00,321.333336,4340.0,2025-10-30,1,20,3,0,0.25881904510252074,0.9659258262890683,320.433336,321.233328,321.0,1,0.07403993917050691
1761787500000,0.026622222,5,ship1,36.501999999999995,SEA,0.36233333333333334,7.685033333333332,1,2025-10-30 01:25:00,319.46666400000004,4348.0,2025-10-30,1,25,3,0,0.25881904510252074,0.9659258262890683,321.333336,320.433336,320.411112,1,0.07347439374425024
1761787800000,0.026727778,5,ship1,36.545,SEA,0.3606666666666667,7.648933333333333,1,2025-10-30 01:30:00,320.733336,4328.0,2025-10-30,1,30,3,0,0.25881904510252074,0.9659258262890683,319.46666400000004,321.333336,320.51111199999997,1,0.0741065933456562
1761788100000,0.026747222,5,ship1,36.504000000000005,SEA,0.35933333333333334,7.655266666666668,1,2025-10-30 01:35:00,320.96666400000004,4312.0,2025-10-30,1,35,3,0,0.25881904510252074,0.9659258262890683,320.733336,319.46666400000004,320.388888,1,0.07443568274582561
1761788400000,0.026611111,5,ship1,36.436,SEA,0.3616666666666667,7.6655999999999995,1,2025-10-30 01:40:00,319.33333200000004,4340.0,2025-10-30,1,40,3,0,0.25881904510252074,0.9659258262890683,320.96666400000004,320.733336,320.344444,1,0.07357910875576038
1761788700000,0.026597222,5,ship1,36.39,SEA,0.3616666666666667,7.683366666666667,1,2025-10-30 01:45:00,319.16666399999997,4340.0,2025-10-30,1,45,3,0,0.25881904510252074,0.9659258262890683,319.33333200000004,320.96666400000004,319.82222,1,0.0735407059907834
1761789000000,0.026738889,5,ship1,36.434,SEA,0.36,7.662266666666667,1,2025-10-30 01:50:00,320.86666799999995,4320.0,2025-10-30,1,50,3,0,0.25881904510252074,0.9659258262890683,319.16666399999997,319.33333200000004,319.788888,1,0.07427469166666666
1761789300000,0.026822222,5,ship1,36.441,SEA,0.359,7.630699999999999,1,2025-10-30 01:55:00,321.86666399999996,4308.0,2025-10-30,1,55,3,0,0.25881904510252074,0.9659258262890683,320.86666799999995,319.16666399999997,320.63333199999994,1,0.07471371030640668
1761789600000,0.0266,5,ship1,36.422,SEA,0.36033333333333334,7.653333333333333,1,2025-10-30 02:00:00,319.2,4324.0,2025-10-30,2,0,3,0,0.49999999999999994,0.8660254037844387,321.86666399999996,320.86666799999995,320.64444399999996,1,0.07382053654024051
1761789900000,0.026308333,5,ship1,36.327,SEA,0.3596666666666667,7.673733333333334,1,2025-10-30 02:05:00,315.699996,4316.000000000001,2025-10-30,2,5,3,0,0.49999999999999994,0.8660254037844387,319.2,321.86666399999996,318.92222,1,0.07314643095458756
1761790200000,0.026372222,5,ship1,36.344,SEA,0.3586666666666667,7.605766666666666,1,2025-10-30 02:10:00,316.46666400000004,4304.0,2025-10-30,2,10,3,0,0.49999999999999994,0.8660254037844387,315.699996,319.2,317.12222,1,0.07352850000000001
1761790500000,0.026516667,5,ship1,36.266,SEA,0.35933333333333334,7.6474666666666655,1,2025-10-30 02:15:00,318.20000400000004,4312.0,2025-10-30,2,15,3,0,0.49999999999999994,0.8660254037844387,316.46666400000004,315.699996,316.78888800000004,1,0.07379406400742115
1761790800000,0.026461111,5,ship1,36.239999999999995,SEA,0.359,7.647066666666666,1,2025-10-30 02:20:00,317.533332,4308.0,2025-10-30,2,20,3,0,0.49999999999999994,0.8660254037844387,318.20000400000004,316.46666400000004,317.40000000000003,1,0.07370783008356545
1761791100000,0.024163889,5,ship1,36.284,SEA,0.36033333333333334,7.632933333333334,1,2025-10-30 02:25:00,289.966668,4324.0,2025-10-30,2,25,3,0,0.49999999999999994,0.8660254037844387,317.533332,318.20000400000004,308.566668,1,0.06705982146160963
1761791400000,0.024516667,5,ship1,36.421,SEA,0.36133333333333334,7.666266666666666,1,2025-10-30 02:30:00,294.20000400000004,4336.0,2025-10-30,2,30,3,0,0.49999999999999994,0.8660254037844387,289.966668,317.533332,300.566668,1,0.06785055442804429
1761791700000,0.024194444,5,ship1,36.492000000000004,SEA,0.36,7.637333333333333,1,2025-10-30 02:35:00,290.333328,4320.0,2025-10-30,2,35,3,0,0.49999999999999994,0.8660254037844387,294.20000400000004,289.966668,291.5,1,0.06720678888888888
1761792000000,0.024052778,5,ship1,36.458,SEA,0.3576666666666667,7.614066666666665,1,2025-10-30 02:40:00,288.63333600000004,4292.0,2025-10-30,2,40,3,0,0.49999999999999994,0.8660254037844387,290.333328,294.20000400000004,291.055556,1,0.06724914631873254
1761792300000,0.023994444,5,ship1,36.409,SEA,0.357,7.602366666666666,1,2025-10-30 02:45:00,287.93332799999996,4284.0,2025-10-30,2,45,3,0,0.49999999999999994,0.8660254037844387,288.63333600000004,290.333328,288.966664,1,0.06721132773109242
1761792600000,0.023797222,5,ship1,36.308,SEA,0.3516666666666667,7.415266666666666,1,2025-10-30 02:50:00,285.56666399999995,4220.000000000001,2025-10-30,2,50,3,0,0.49999999999999994,0.8660254037844387,287.93332799999996,288.63333600000004,287.377776,1,0.06766982559241703
1761792900000,0.023894444,5,ship1,36.138999999999996,SEA,0.3516666666666667,7.388966666666666,1,2025-10-30 02:55:00,286.73332800000003,4220.000000000001,2025-10-30,2,55,3,0,0.49999999999999994,0.8660254037844387,285.56666399999995,287.93332799999996,286.74444,1,0.06794628625592417
1761793200000,0.024286111,5,ship1,36.092,SEA,0.3516666666666667,7.4186,1,2025-10-30 03:00:00,291.433332,4220.000000000001,2025-10-30,3,0,3,0,0.7071067811865475,0.7071067811865476,286.73332800000003,285.56666399999995,287.911108,1,0.06906003127962083
1761793500000,0.024172222,5,ship1,36.102000000000004,SEA,0.3516666666666667,7.414466666666667,1,2025-10-30 03:05:00,290.066664,4220.000000000001,2025-10-30,3,5,3,0,0.7071067811865475,0.7071067811865476,291.433332,286.73332800000003,289.411108,1,0.06873617630331752
1761793800000,0.023930556,5,ship1,36.119,SEA,0.34933333333333333,7.430066666666665,1,2025-10-30 03:10:00,287.166672,4192.0,2025-10-30,3,10,3,0,0.7071067811865475,0.7071067811865476,290.066664,291.433332,289.555556,1,0.0685035
1761794100000,0.024080556,5,ship1,36.089,SEA,0.35,7.4094999999999995,1,2025-10-30 03:15:00,288.96667199999996,4199.999999999999,2025-10-30,3,15,3,0,0.7071067811865475,0.7071067811865476,287.166672,290.066664,288.73333599999995,1,0.06880158857142858
1761794400000,0.023888889,5,ship1,36.088,SEA,0.349,7.386066666666666,1,2025-10-30 03:20:00,286.666668,4188.0,2025-10-30,3,20,3,0,0.7071067811865475,0.7071067811865476,288.96667199999996,287.166672,287.60000399999996,1,0.06844953868194843
1761794700000,0.023886111,5,ship1,36.113,SEA,0.3506666666666667,7.422133333333334,1,2025-10-30 03:25:00,286.633332,4208.0,2025-10-30,3,25,3,0,0.7071067811865475,0.7071067811865476,286.666668,288.96667199999996,287.42222399999997,1,0.068116286121673
1761795000000,0.024013889,5,ship1,36.072,SEA,0.34933333333333333,7.4260666666666655,1,2025-10-30 03:30:00,288.166668,4192.0,2025-10-30,3,30,3,0,0.7071067811865475,0.7071067811865476,286.633332,286.666668,287.155556,1,0.06874204866412215
1761795300000,0.023463889,5,ship1,36.111999999999995,SEA,0.35233333333333333,7.449766666666666,1,2025-10-30 03:35:00,281.566668,4228.0,2025-10-30,3,35,3,0,0.7071067811865475,0.7071067811865476,288.166668,286.633332,285.45555599999994,1,0.0665957114474929
1761795600000,0.023288889,5,ship1,36.198,SEA,0.3516666666666667,7.419666666666666,1,2025-10-30 03:40:00,279.46666799999997,4220.000000000001,2025-10-30,3,40,3,0,0.7071067811865475,0.7071067811865476,281.566668,288.166668,283.066668,1,0.06622432890995258
1761795900000,0.023341667,5,ship1,36.269,SEA,0.35133333333333333,7.3880333333333335,1,2025-10-30 03:45:00,280.100004,4216.0,2025-10-30,3,45,3,0,0.7071067811865475,0.7071067811865476,279.46666799999997,281.566668,280.37778,1,0.06643738235294118
1761796200000,0.023383333,5,ship1,36.212,SEA,0.352,7.414433333333334,1,2025-10-30 03:50:00,280.599996,4224.0,2025-10-30,3,50,3,0,0.7071067811865475,0.7071067811865476,280.100004,279.46666799999997,280.05555599999997,1,0.06642992329545454
1761796500000,0.0232,5,ship1,36.211,SEA,0.35133333333333333,7.417699999999999,1,2025-10-30 03:55:00,278.4,4216.0,2025-10-30,3,55,3,0,0.7071067811865475,0.7071067811865476,280.599996,280.100004,279.7,1,0.06603415559772295
1761796800000,0.023219444,5,ship1,36.277,SEA,0.353,7.4377666666666675,1,2025-10-30 04:00:00,278.63332799999995,4236.0,2025-10-30,4,0,3,0,0.8660254037844386,0.5000000000000001,278.4,280.599996,279.21110799999997,1,0.06577746175637393
1761797100000,0.023352778,5,ship1,36.294,SEA,0.352,7.454233333333334,1,2025-10-30 04:05:00,280.233336,4224.0,2025-10-30,4,5,3,0,0.8660254037844386,0.5000000000000001,278.63332799999995,278.4,279.088888,1,0.06634311931818182
1761797400000,0.023602778,5,ship1,36.311,SEA,0.3496666666666667,7.411766666666666,1,2025-10-30 04:10:00,283.233336,4196.0,2025-10-30,4,10,3,0,0.8660254037844386,0.5000000000000001,280.233336,278.63332799999995,280.7,1,0.067500795042898
1761797700000,0.024241667,5,ship1,36.263999999999996,SEA,0.349,7.392133333333334,1,2025-10-30 04:15:00,290.900004,4188.0,2025-10-30,4,15,3,0,0.8660254037844386,0.5000000000000001,283.233336,280.233336,284.78889200000003,1,0.06946036389684815
1761798000000,0.024402778,5,ship1,36.204,SEA,0.3496666666666667,7.411099999999999,1,2025-10-30 04:20:00,292.833336,4196.0,2025-10-30,4,20,3,0,0.8660254037844386,0.5000000000000001,290.900004,283.233336,288.988892,1,0.06978868827454718
1761798300000,0.024713889,5,ship1,36.117000000000004,SEA,0.3506666666666667,7.384299999999999,1,2025-10-30 04:25:00,296.566668,4208.0,2025-10-30,4,25,3,0,0.8660254037844386,0.5000000000000001,292.833336,290.900004,293.433336,1,0.07047686977186311
1761798600000,0.024369444,5,ship1,36.009,SEA,0.3526666666666667,7.445566666666666,1,2025-10-30 04:30:00,292.433328,4232.0,2025-10-30,4,30,3,0,0.8660254037844386,0.5000000000000001,296.566668,292.833336,293.944444,1,0.06910050283553876
1761798900000,0.024880556,5,ship1,36.047,SEA,0.35333333333333333,7.465466666666667,1,2025-10-30 04:35:00,298.56667200000004,4240.0,2025-10-30,4,35,3,0,0.8660254037844386,0.5000000000000001,292.433328,296.566668,295.85555600000004,1,0.07041666792452832
1761799200000,0.024416667,5,ship1,36.089,SEA,0.35133333333333333,7.429333333333333,1,2025-10-30 04:40:00,293.000004,4216.0,2025-10-30,4,40,3,0,0.8660254037844386,0.5000000000000001,298.56667200000004,292.433328,294.666668,1,0.06949715464895635
1761799500000,0.024561111,5,ship1,36.075,SEA,0.3496666666666667,7.3844666666666665,1,2025-10-30 04:45:00,294.733332,4196.0,2025-10-30,4,45,3,0,0.8660254037844386,0.5000000000000001,293.000004,298.56667200000004,295.433336,1,0.07024149952335558
1761799800000,0.024319444,5,ship1,36.069,SEA,0.351,7.416433333333334,1,2025-10-30 04:50:00,291.833328,4212.0,2025-10-30,4,50,3,0,0.8660254037844386,0.5000000000000001,294.733332,293.000004,293.18888799999996,1,0.06928616524216524
1761800100000,0.024916667,5,ship1,36.084,SEA,0.35033333333333333,7.360766666666666,1,2025-10-30 04:55:00,299.000004,4204.0,2025-10-30,4,55,3,0,0.8660254037844386,0.5000000000000001,291.833328,294.733332,295.18888799999996,1,0.07112274119885822
1761800400000,0.025386111,5,ship1,36.167,SEA,0.3496666666666667,7.3945333333333325,1,2025-10-30 05:00:00,304.633332,4196.0,2025-10-30,5,0,3,0,0.9659258262890683,0.25881904510252074,299.000004,291.833328,298.48888800000003,1,0.0726008894184938
1761800700000,0.025486111,5,ship1,36.195,SEA,0.349,7.407366666666667,1,2025-10-30 05:05:00,305.833332,4188.0,2025-10-30,5,5,3,0,0.9659258262890683,0.25881904510252074,304.633332,299.000004,303.155556,1,0.07302610601719198
1761801000000,0.025669444,5,ship1,36.223,SEA,0.3506666666666667,7.4083000000000006,1,2025-10-30 05:10:00,308.033328,4208.0,2025-10-30,5,10,3,0,0.9659258262890683,0.25881904510252074,305.833332,304.633332,306.166664,1,0.07320183650190114
1761801300000,0.026072222,5,ship1,36.269999999999996,SEA,0.35133333333333333,7.417899999999999,1,2025-10-30 05:15:00,312.86666399999996,4216.0,2025-10-30,5,15,3,0,0.9659258262890683,0.25881904510252074,308.033328,305.833332,308.91110799999996,1,0.07420936053130929
1761801600000,0.026688889,5,ship1,36.285,SEA,0.3486666666666667,7.3706,1,2025-10-30 05:20:00,320.26666800000004,4184.0,2025-10-30,5,20,3,0,0.9659258262890683,0.25881904510252074,312.86666399999996,308.033328,313.72222,1,0.0765455707456979
1761801900000,0.026361111,5,ship1,36.260999999999996,SEA,0.3516666666666667,7.458866666666666,1,2025-10-30 05:25:00,316.33333200000004,4220.000000000001,2025-10-30,5,25,3,0,0.9659258262890683,0.25881904510252074,320.26666800000004,312.86666399999996,316.48888800000003,1,0.07496050521327013
1761802200000,0.026555556,5,ship1,36.265,SEA,0.35033333333333333,7.475466666666667,1,2025-10-30 05:30:00,318.666672,4204.0,2025-10-30,5,30,3,0,0.9659258262890683,0.25881904510252074,316.33333200000004,320.26666800000004,318.4222240000001,1,0.07580082588011418
1761802500000,0.026475,5,ship1,36.212,SEA,0.3506666666666667,7.4574,1,2025-10-30 05:35:00,317.7,4208.0,2025-10-30,5,35,3,0,0.9659258262890683,0.25881904510252074,318.666672,316.33333200000004,317.566668,1,0.0754990494296578
1761802800000,0.026483333,5,ship1,36.104,SEA,0.3486666666666667,7.448633333333333,1,2025-10-30 05:40:00,317.799996,4184.0,2025-10-30,5,40,3,0,0.9659258262890683,0.25881904510252074,317.7,318.666672,318.055556,1,0.07595602198852773
1761803100000,0.026680556,5,ship1,35.952,SEA,0.3473333333333333,7.430666666666666,1,2025-10-30 05:45:00,320.16667200000006,4168.0,2025-10-30,5,45,3,0,0.9659258262890683,0.25881904510252074,317.799996,317.7,318.555556,1,0.07681542034548945
1761803400000,0.028872222,5,ship1,35.939,SEA,0.3576666666666667,7.7757000000000005,1,2025-10-30 05:50:00,346.466664,4292.0,2025-10-30,5,50,3,0,0.9659258262890683,0.25881904510252074,320.16667200000006,317.799996,328.144444,1,0.08072382665424044
1761803700000,0.029294444,5,ship1,36.307,SEA,0.35733333333333334,7.810633333333333,1,2025-10-30 05:55:00,351.533328,4288.0,2025-10-30,5,55,3,0,0.9659258262890683,0.25881904510252074,346.466664,320.16667200000006,339.388888,1,0.08198072014925373
1761804000000,0.029408333,5,ship1,36.433,SEA,0.3516666666666667,7.624866666666668,1,2025-10-30 06:00:00,352.899996,4220.000000000001,2025-10-30,6,0,3,0,1.0,6.123233995736766e-17,351.533328,346.466664,350.299996,1,0.0836255914691943
1761804300000,0.029466667,5,ship1,36.385000000000005,SEA,0.34833333333333333,7.488466666666666,1,2025-10-30 06:05:00,353.60000399999996,4180.0,2025-10-30,6,5,3,0,1.0,6.123233995736766e-17,352.899996,351.533328,352.677776,1,0.08459330239234449
1761804600000,0.029538889,5,ship1,36.251999999999995,SEA,0.341,7.271833333333333,1,2025-10-30 06:10:00,354.46666799999997,4092.0000000000005,2025-10-30,6,10,3,0,1.0,6.123233995736766e-17,353.60000399999996,352.899996,353.655556,1,0.08662430791788854
1761804900000,0.029763889,5,ship1,36.156,SEA,0.3396666666666667,7.2825,1,2025-10-30 06:15:00,357.166668,4076.0000000000005,2025-10-30,6,15,3,0,1.0,6.123233995736766e-17,354.46666799999997,353.60000399999996,355.07778,1,0.08762675858684985
1761805200000,0.029588889,5,ship1,36.234,SEA,0.3393333333333333,7.289066666666667,1,2025-10-30 06:20:00,355.066668,4072.0,2025-10-30,6,20,3,0,1.0,6.123233995736766e-17,357.166668,354.46666799999997,355.566668,1,0.0871971188605108
1761805500000,0.029080556,5,ship1,36.370999999999995,SEA,0.341,7.275433333333333,1,2025-10-30 06:25:00,348.96667199999996,4092.0000000000005,2025-10-30,6,25,3,0,1.0,6.123233995736766e-17,355.066668,357.166668,353.733336,1,0.08528022287390027
1761805800000,0.029311111,5,ship1,36.376000000000005,SEA,0.34,7.2452000000000005,1,2025-10-30 06:30:00,351.733332,4080.0,2025-10-30,6,30,3,0,1.0,6.123233995736766e-17,348.96667199999996,355.066668,351.92222399999997,1,0.08620915
1761806100000,0.029369444,5,ship1,36.41,SEA,0.3383333333333333,7.228666666666666,1,2025-10-30 06:35:00,352.4333280000001,4059.9999999999995,2025-10-30,6,35,3,0,1.0,6.123233995736766e-17,351.733332,348.96667199999996,351.04444400000006,1,0.08680623842364535
1761806400000,0.029536111,5,ship1,36.376000000000005,SEA,0.3373333333333333,7.198399999999999,1,2025-10-30 06:40:00,354.433332,4048.0,2025-10-30,6,40,3,0,1.0,6.123233995736766e-17,352.4333280000001,351.733332,352.86666399999996,1,0.08755764130434783
1761806700000,0.029802778,5,ship1,36.315,SEA,0.338,7.218733333333332,1,2025-10-30 06:45:00,357.633336,4056.0,2025-10-30,6,45,3,0,1.0,6.123233995736766e-17,354.433332,352.4333280000001,354.833332,1,0.08817389940828402
1761807000000,0.029947222,5,ship1,36.248999999999995,SEA,0.337,7.2245,1,2025-10-30 06:50:00,359.366664,4044.0000000000005,2025-10-30,6,50,3,0,1.0,6.123233995736766e-17,357.633336,354.433332,357.144444,1,0.08886416023738872
1761807300000,0.029977778,5,ship1,36.245999999999995,SEA,0.337,7.212833333333333,1,2025-10-30 06:55:00,359.733336,4044.0000000000005,2025-10-30,6,55,3,0,1.0,6.123233995736766e-17,359.366664,357.633336,358.911112,1,0.08895483086053411
1761807600000,0.030111111,5,ship1,36.234,SEA,0.3383333333333333,7.211166666666666,1,2025-10-30 07:00:00,361.333332,4059.9999999999995,2025-10-30,7,0,3,0,0.9659258262890683,-0.25881904510252063,359.733336,359.366664,360.144444,1,0.08899835763546798
1761807900000,0.029430556,5,ship1,36.135999999999996,SEA,0.33566666666666667,7.185499999999999,1,2025-10-30 07:05:00,353.166672,4028.0000000000005,2025-10-30,7,5,3,0,0.9659258262890683,-0.25881904510252063,361.333332,359.733336,358.07778,1,0.08767792254220456
1761808200000,0.028997222,5,ship1,36.132999999999996,SEA,0.33666666666666667,7.221699999999999,1,2025-10-30 07:10:00,347.966664,4040.0,2025-10-30,7,10,3,0,0.9659258262890683,-0.25881904510252063,353.166672,361.333332,354.155556,1,0.08613036237623761
1761808500000,0.029080556,5,ship1,36.197,SEA,0.33666666666666667,7.2136,1,2025-10-30 07:15:00,348.96667199999996,4040.0,2025-10-30,7,15,3,0,0.9659258262890683,-0.25881904510252063,347.966664,353.166672,350.03333599999996,1,0.08637788910891088
1761808800000,0.029138889,5,ship1,36.197,SEA,0.336,7.208533333333333,1,2025-10-30 07:20:00,349.666668,4032.0,2025-10-30,7,20,3,0,0.9659258262890683,-0.25881904510252063,348.96667199999996,347.966664,348.86666799999995,1,0.08672288392857143
